edited,tweets_created_at,id,author_id,text,retweet_count,reply_count,tweet_like_count,quote_count,bookmark_count,impression_count,referenced_tweet_types,happiness,VoteWho
0,2024/11/6 18:14,1.8542259469724224e+18,1.85048690136048e+18,"HNEMOT_LAUGHL_PeterMcCormack Why settle for just any crypto when you can invest in one backed by the spirit of American greatness PUNC_QUES  Get in on the President Trump Meme Coin presale today PUNC_EXCL 

HASH_TRUMPAI HASH_Memecoin HASH_Trump2024 HASH_Election2024

URL URL",0,0,0,0,0,1,1,3,1
0,2024/11/6 17:36,1.8542164112724216e+18,1.0925054664695316e+18,This is awesome PUNC_EXCL  Reagan inspired me to became a Republican PUNC_EXCL  Trump inspired me to remain one PUNC_EXCL  HASH_reagan HASH_Trump2024 HASH_USAElection2024 HASH_USElection2024 HASH_Trump URL,1,0,1,0,0,53,0,6,1
0,2024/11/6 17:14,1.854210719534748e+18,69150262.0,"day 9 - one heheh a day until a new ATH

Tremendous victory PUNC_EXCL 
HASH_Election2024 HASH_electionday2024 HASH_vote HASH_2024PresidentialElection $BTC URL",6,8,9,3,9,238,0,7,1
0,2024/11/6 17:16,1.8542113768283177e+18,1.7271819425194107e+18,"Àll the Canadian libs are having a meltdown after last nights election result PUNC_EXCL  They are crying to people to vote for HASH_Trudeau next year 🤦‍♀️

HASH_USAElection2024 HASH_USElection2024 HASH_Trump2024",0,0,0,0,0,67,0,1,1
0,2024/11/6 17:22,1.854212726098149e+18,7.747301664257802e+17,"Question raise here PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL 
Are people ready to admit Joe Biden never got 81 million votes PUNC_QUES  Maybe 81 million ballots but not 81 million votes PUNC_EXCL 
HASH_Kamala HASH_Trump2024 HASH_ElonMusk2024 HASH_Election2024 URL",0,0,1,8,0,5762,0,3,3
0,2024/11/6 17:55,1.8542211776626857e+18,1.0953710888491908e+18,HASH_ELECTION2024 Stock market soars after Trump victory PUNC_EXCL  HNEMOT_LAUGHL_WKRN URL,0,0,0,0,0,50,0,1,3
0,2024/11/6 17:14,1.8542108820265905e+18,3235025719.0,"🚨BREAKING: Elon has officially changed the like icon to promote EMOT_LAUGHonald during the elections PUNC_EXCL  If youre in support, like and retweet this to show your stance

HASH_USAElection2024 Election2024 HASH_Trump HASH_FightForAmerica HASH_ElectionEMOT_LAUGHay HASH_USElection2024 HASH_USAElection2024 HASH_ElectionEMOT_LAUGHay",0,0,0,0,0,44,0,5,1
0,2024/11/6 18:14,1.854225879624454e+18,1.8430376881710408e+18,"HNEMOT_LAUGHL_Oggoo HNEMOT_LAUGHL_PregnantManSol Break free from the 9-to-5 grind with President Trump EMOT_FROWNTRUMPAIEMOT_SMILEY – the meme coin inspired by MAGA spirit and poised to lead the crypto revolution PUNC_EXCL 

HASH_TRUMPAI HASH_Memecoin HASH_Trump2024 HASH_Election2024

URL URL",0,0,0,0,0,1,1,6,1
0,2024/11/6 17:18,1.8542117492575603e+18,9.835074882502204e+17,"Wonder how HNEMOT_LAUGHL_TishJames , HNEMOT_LAUGHL_ManhattanEMOT_LAUGHA and HNEMOT_LAUGHL_FaniWillisEMOT_LAUGHA are feeling this morning PUNC_QUES  PUNC_QUES  PUNC_QUES  PUNC_QUES  Y’all are going down for the BS investigations against Trump PUNC_EXCL  Bet you didn’t see this coming🇺🇸

HASH_Election2024 HASH_Trump2024 HASH_FaniWillis HASH_alvinbragg HASH_letitiaJames HASH_RedWave HASH_PresidentTrump HASH_47thPOTUS URL",0,0,2,0,0,62,0,2,1
0,2024/11/6 17:30,1.854214815616488e+18,1.730715477813465e+18,"HNEMOT_LAUGHL_EMOT_LAUGHimaZeniuk HNEMOT_LAUGHL_RealJJSawyer HNEMOT_LAUGHL_lindayaX HNEMOT_LAUGHL_elonmusk Tesla stocks are skyrocketing 🚀📈 PUNC_EXCL  Investors are already seeing big gains,what are you waiting for PUNC_QUES  Time to jump in and ride the wave PUNC_EXCL  HASH_TeslaRising HASH_Election2024 HASH_tesla",0,0,0,0,0,6,1,5,3
0,2024/11/6 17:13,1.8542105862106767e+18,2481276828.0,If Kamala said she would make sure you could choose a NFL Sunday package for just one team she would have won PUNC_EXCL  HASH_nfl HASH_Election2024,0,0,0,0,0,37,0,5,2
0,2024/11/6 17:38,1.8542167215840177e+18,1.7985109213979648e+18,"We all know who Taylor Swift said she was going to vote for, but we also know who the girl raised on a Christmas tree farm in Pennsylvania really voted for PUNC_EXCL  

HASH_Election2024",0,0,0,0,0,73,0,5,3
0,2024/11/6 17:48,1.854219196936192e+18,1.8313379785072435e+18,"Ya mr white srry Mr trump
HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump HASH_EMOT_LAUGHonaldTrump2024 HASH_electionday2024 URL",0,0,0,0,0,3,0,5,1
0,2024/11/6 17:33,1.8542156555764905e+18,1.5489861418520123e+18,"Congratulations Mr PUNC_EXCL HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump for historic win PUNC_EXCL  PUNC_EXCL 
HASH_USAElection2024 HASH_Trump2024 HASH_Election2024 HASH_ElonMusk2024",0,0,0,0,0,43,0,6,1
0,2024/11/6 17:23,1.8542131318803533e+18,1.6059574055981711e+18,"FUCK OFF WITH THOSE MEME COINS
ITS NOT FUNNY TO PLAY WITH STOCKS THAT ARE EMOT_LAUGHEPENEMOT_LAUGHING FOR COUNTRIES PUNC_EXCL 
JUST BLOW UP ALL OUR RELATIONS
WITH YOUR STUPIEMOT_LAUGH KLAUS PUNC_EXCL 
HASH_Election2024 
HASH_USAElection2024",0,0,1,0,0,55,0,1,3
0,2024/11/6 18:07,1.854224181686358e+18,1.7979986030230935e+18,"How I feel this am after a BIG 47 Victory 🇺🇸 

Trump America HASH_Election2024 Kamala HASH_Trump URL",0,0,0,0,0,52,0,7,1
0,2024/11/6 17:26,1.8542138366198497e+18,1.4609899660042035e+18,"Congratulations, HASH_EMOT_LAUGHonaldTrump

HASH_Trump HASH_Election2024 URL",1,1,2,0,0,36,0,6,1
0,2024/11/6 17:48,1.854219384786768e+18,1.3095613208370053e+18,"End of a genocide enabler
HASH_Kamala 
HASH_USElection2024",0,0,0,0,0,22,0,3,2
0,2024/11/6 17:37,1.8542166522102257e+18,1.791984228587975e+18,"Bonjour everyone 🚀

🔊 
HASH_RacingFansWear HASH_StartTheSteal HASH_VoteKamala HASH_Vote2024 HASH_Patriot HASH_IndyTSTheErasTour HASH_VotedforTrump HASH_Election2024 HASH_USAElection2024
URL",0,0,0,0,0,1,0,6,2
0,2024/11/6 17:28,1.8542141758845417e+18,1.2575242350498734e+18,ANYTIME NOW PUNC_ELLP 😃 HASH_Election2024 URL,0,0,0,0,0,15,0,6,3
0,2024/11/6 17:10,1.8542097083553715e+18,1.8537545254690324e+18,"You are WHO YOU CHOOSE to be 💙❤️

URL

HASH_USElection2024 HASH_Election2024 HASH_EMOT_LAUGHonaldTrump HASH_Trump  HASH_KamalaHarris HASH_Election2024 HASH_ElectionEMOT_LAUGHay HASH_ElonMusk URL",0,0,0,0,0,3,0,6,3
0,2024/11/6 18:16,1.8542263384433464e+18,1.8430376881710408e+18,"HNEMOT_LAUGHL_GotrillaGorilla Ready to invest in a cryptocurrency that stands for American values PUNC_QUES  President Trump EMOT_FROWNTRUMPAIEMOT_SMILEY is here to unite patriots and crypto enthusiasts in a unique investment opportunity PUNC_EXCL 

HASH_TRUMPAI HASH_Memecoin HASH_Trump2024 HASH_Election2024

URL URL",0,0,0,0,0,1,1,7,1
0,2024/11/6 17:07,1.8542090244028247e+18,1.6045672860644966e+18,"The people have spoken PUNC_EXCL  I am simply devastated by what they said PUNC_EXCL 
HASH_Election2024",0,3,8,0,0,167,0,4,3
0,2024/11/6 17:12,1.8542101595029133e+18,9.580998043992433e+17,HNEMOT_LAUGHL_Breaking911 HASH_Election2024 reactions URL,0,1,1,0,0,39,1,5,3
0,2024/11/6 18:06,1.8542237642273096e+18,1.805988771135128e+18,"and other news stated that, Massive fire in Israels Avivim, Upper Galilee after Hezbollah rocket strikes PUNC_EXCL 

About 120 rockets have been launched from Lebanon towards Israel since this morning PUNC_EXCL  HASH_avivim HASH_USElection2024 HASH_israeli HASH_Palestine HASH_Lebanese HASH_Lebanonnews HASH_Trump",0,0,0,0,0,4,1,2,1
0,2024/11/6 17:46,1.8542187976345275e+18,1.7642822386263736e+18,"Kamala in front of EMOT_LAUGHoland Trump PUNC_EXCL 
HASH_USAElection2024 HASH_Trump HASH_USElection2024 URL",1,0,1,0,0,182,0,5,1
0,2024/11/6 17:10,1.8542097798598497e+18,1.6943416094693908e+18,"🚨💥Is this really happenes PUNC_EXCL 
HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump 
HASH_Elon_Musk URL",0,0,1,0,0,19,0,6,1
0,2024/11/6 17:35,1.8542159328449492e+18,887425735.0,"Kamalas decision not to address her supporters last night was not a good look; it felt reminiscent of the time Kamla chose not to speak to party faithfuls after a defeat

HASH_USElection2024",0,0,1,0,0,37,0,3,3
0,2024/11/6 17:04,1.8542082031455767e+18,1.67160948945442e+18,"What a night PUNC_EXCL  PUNC_EXCL  🫡😅

Lets get back to sports tonight PUNC_EXCL 🏀🏈

Lets get it PUNC_EXCL 👊💰
HASH_Election2024 HASH_USAElection2024 HASH_Trump2024 HASH_Trump2024Vance HASH_ElonMusk HASH_LFG URL",0,0,2,0,0,175,0,9,1
0,2024/11/6 17:42,1.8542179181685844e+18,1.697747331515302e+18,"HNEMOT_LAUGHL_EMOT_LAUGHC_EMOT_LAUGHraino Merry Christmas America 🇺🇸🎄

 PUNC_EXCL HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump
 PUNC_EXCL HNEMOT_LAUGHL_elonmusk
 
HASH_Election2024 HASH_Trump2024 HASH_MAGA2024 HASH_ElectionEMOT_LAUGHay 
URL",0,0,1,0,0,58,3,7,1
0,2024/11/6 17:50,1.854219801247548e+18,1.355133613738746e+18,"HNEMOT_LAUGHL_BBCWorld HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump promised to ENEMOT_LAUGH the war in Middle East and Russia & Ukrain PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  

EMOT_LAUGHrill baby drill PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Soon $50 〽️⬇️

HASH_Trump2024 HASH_OOTT HASH_OPEC HASH_CrudeOil HASH_WTI HASH_nasdaq HASH_USElection2024 HASH_Commodities HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump HASH_iran HASH_israel HASH_Russia HASH_Ukraina",0,0,0,0,0,0,1,7,1
0,2024/11/6 18:14,1.8542258598986596e+18,1.0171413445596856e+18,HASH_Trumps victory speech PUNC_EXCL  His promises are real PUNC_EXCL  URL HASH_election2024 HASH_cnn HNEMOT_LAUGHL_cnn HASH_victory PUNC_EXCL,0,0,0,0,0,16,0,7,1
0,2024/11/6 17:56,1.8542212789680049e+18,1.3992531026335127e+18,"HNEMOT_LAUGHL_bulltrades24 Trump to win PUNC_EXCL 

HASH_Trump HASH_Election2024",0,0,1,0,0,20,1,5,1
0,2024/11/6 17:08,1.8542093057274148e+18,8.119724605600193e+17,"PM HASH_Modi congratulates HASH_EMOT_LAUGHonaldTrump on US election victory, says had a great conversation with him
HASH_USElection2024 
URL",8,0,38,0,0,2345,0,7,1
0,2024/11/6 17:14,1.85421083036106e+18,3408938452.0,"Thats LITERALLY telling people to commit suicide PUNC_EXCL  

Maga, you will always and forever will be a cult PUNC_EXCL  And no one will forgive your actions PUNC_EXCL  
HASH_Election2024 URL",0,1,0,0,0,73,2,1,3
0,2024/11/6 18:13,1.854225651391205e+18,119081804.0,"Political prisoner Ilias Kasidiaris commented this for the HASH_USElection2024 : ""Elon Musk is a great Philhellenic, we would erect two Trump towers on Poseidon Avenue in Athens PUNC_EXCL "" And ""NATOs adventures in Ukraine are over PUNC_EXCL  The EU is a powerless political dwarf without Russia""
HASH_Trump",0,0,0,0,0,21,0,5,1
0,2024/11/6 17:26,1.8542136859394916e+18,1.4067750852649984e+18,"Is this the lefts answer to Hulk Hogan PUNC_QUES 

HASH_Election2024 
HASH_TEMOT_LAUGHS 

EMOT_LAUGHont fret though, all that fearmongering the media filled your head with PUNC_EXCL  PUNC_EXCL  PUNC_EXCL aint happening PUNC_EXCL  Well be doing this again in 2 years PUNC_EXCL  URL",0,1,1,0,0,100,2,3,3
0,2024/11/6 17:40,1.8542173006747525e+18,2831773819.0,HASH_USPresidentialElection2024 HASH_USElection2024 prediction way before the actual results through HASH_astrology HASH_palmistry URL,0,0,0,0,0,10,0,5,3
0,2024/11/6 17:36,1.8542162769036047e+18,1.355133613738746e+18,"HNEMOT_LAUGHL_amitisinvesting HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump promised to ENEMOT_LAUGH the war in Middle East and Russia & Ukrain PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  

EMOT_LAUGHrill baby drill PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Soon $50 〽️⬇️

HASH_Trump2024 HASH_OOTT HASH_OPEC HASH_CrudeOil HASH_WTI HASH_nasdaq HASH_USElection2024 HASH_Commodities HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump HASH_iran HASH_israel HASH_Russia HASH_Ukraina",0,0,0,0,0,1,1,7,1
0,2024/11/6 17:19,1.854211909962064e+18,1.730715477813465e+18,"HNEMOT_LAUGHL_ernesto_lana HNEMOT_LAUGHL_teslaenergy Tesla stocks are skyrocketing 🚀📈 PUNC_EXCL  Investors are already seeing big gains,what are you waiting for PUNC_QUES  Time to jump in and ride the wave PUNC_EXCL  HASH_TeslaRising HASH_Election2024 HASH_tesla",0,0,0,0,0,8,1,5,3
0,2024/11/6 18:00,1.8542223620840448e+18,1.4969417298613166e+18,"Photo Highlights from the US Elections conversation with HNEMOT_LAUGHL_KafuiEMOT_LAUGHey on HASH_GTVBreakfast

HASH_USElection2024 URL",1,0,6,0,0,291,0,5,3
0,2024/11/6 17:05,1.8542085278224512e+18,614115426.0,🇺🇸 Trump Triumphs PUNC_EXCL  🏆 EMOT_LAUGHonald Trumps back in the White House faster than you can say HASH_MAGA PUNC_EXCL  HASH_Trump2024 HASH_ElectionEMOT_LAUGHay HASH_VoteTrump HASH_TrumpVance2024 HASH_USElection2024 HASH_Victory HASH_AmericaFirst HASH_POTUS HASH_ElectionNight HASH_Biden HASH_Kamala HASH_RepublicaEMOT_LAUGHominicana HASH_ElonHasSavedAmerica HASH_BlueWave2024 PUNC_ELLP  URL,0,0,0,0,0,85,0,7,1
0,2024/11/6 17:28,1.854214310286996e+18,1.355133613738746e+18,"HNEMOT_LAUGHL_iamtomnash HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump promised to ENEMOT_LAUGH the war in Middle East and Russia & Ukrain PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  

EMOT_LAUGHrill baby drill PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Soon $50 〽️⬇️

HASH_Trump2024 HASH_OOTT HASH_OPEC HASH_CrudeOil HASH_WTI HASH_nasdaq HASH_USElection2024 HASH_Commodities HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump HASH_iran HASH_israel HASH_Russia HASH_Ukraina",0,0,0,0,0,1,1,7,1
0,2024/11/6 17:16,1.8542112988855337e+18,254415149.0,A historic HBCU was set  on fire😳shit finna get crazy HASH_HBCU HASH_Election2024,0,0,0,0,0,42,0,6,3
0,2024/11/6 17:34,1.8542157074432527e+18,8.929020657894277e+17,Why is it that all the MAGAhats wanna be friends now PUNC_QUES  All over Facebook is bullshit platitudes about how we can all be friends still PUNC_EXCL  Where was your friendship when we actually needed it PUNC_QUES  When he threatened our lives and rights PUNC_QUES  Fuck yall PUNC_EXCL  HASH_USElection2024,0,0,0,0,0,12,0,1,3
0,2024/11/6 17:16,1.85421114153232e+18,1.5896077180625303e+18,"Show your American spirit PUNC_EXCL  This ""Trump 2024"" t-shirt is perfect for Election 2024 PUNC_EXCL  Stand out, support Trump, and wear your values proudly PUNC_EXCL  Get yours now PUNC_EXCL 

Link: URL

HASH_AmericanGirl HASH_TrumpOnX HASH_Election2024 HASH_Texas HASH_Florida HASH_voting HASH_America URL",0,0,0,0,0,15,0,7,1
0,2024/11/6 18:09,1.8542245843856591e+18,1.8536185004909489e+18,"HNEMOT_LAUGHL_ForAmerica Please like and share - Thank You PUNC_EXCL 

HASH_Trump HASH_Vance HASH_ConcedeKamala
HASH_Kamala HASH_Harris HASH_Election2024
HASH_RenaiXsanceMan URL",0,0,0,0,0,0,1,6,3
0,2024/11/6 17:21,1.854212621467005e+18,9.38254559436161e+17,"HNEMOT_LAUGHL_elonmusk winner of USA president PUNC_EXCL 
HASH_USElection2024 HASH_Trump2024 HASH_Trump2024Vance",0,0,0,0,0,1,0,5,1
0,2024/11/6 17:06,1.8542088191754977e+18,1.712776633814536e+18,"Beautiful💞
HASH_EMOT_LAUGHonaldTrump2024 
HASH_EMOT_LAUGHonaldTrump 
HASH_donaltrump 
HASH_America 
HASH_AmericaElection2024 
HASH_USElection2024 
HASH_USAElection2024 URL",0,0,0,0,0,32,0,7,1
0,2024/11/6 17:22,1.854212757106877e+18,1.7875486265014764e+18,"HNEMOT_LAUGHL_Onlineboss_ TRUMP WIN 🇺🇸🔥
HASH_Trump HASH_Election2024",0,0,0,0,0,2,1,6,1
0,2024/11/6 17:12,1.854210139777028e+18,1.5399330217380823e+18,HNEMOT_LAUGHL_peetasliv  PUNC_ELLP  PUNC_EXCL you answered your own question PUNC_EXCL  Say it again while looking in the mirror; might help PUNC_EXCL  HASH_Election2024,0,0,0,0,0,29,1,5,3
0,2024/11/6 18:04,1.8542233449392663e+18,1.697747331515302e+18,"PUNC_EXCL HNEMOT_LAUGHL_ElvisPresleys Hound EMOT_LAUGHog makes it SO much better LMAO 😂🤣
HASH_Election2024 HASH_Trump2024 HASH_MAGA2024 HASH_ElectionEMOT_LAUGHay URL URL",0,1,0,1,0,110,2,8,1
0,2024/11/6 17:04,1.8542081253118408e+18,7.90517111286227e+17,"HNEMOT_LAUGHL_VividProwess EMOT_LAUGHonald Trump won the U PUNC_EXCL S elections PUNC_EXCL 

We will share this news soon PUNC_ELLP 

HASH_Election2024  HASH_ElectionEMOT_LAUGHay 
HASH_do URL",0,2,3,0,0,105,1,6,1
0,2024/11/6 17:17,1.854211478267564e+18,17256976.0,"I woke up, and the world was still here PUNC_EXCL  Looking forward to not getting text messages every 5 minutes PUNC_EXCL  Time to put the noise-cancelling headphones on for a few years PUNC_EXCL  HASH_Election2024",0,0,2,0,0,50,0,2,3
0,2024/11/6 17:08,1.854209239448953e+18,15233047.0,"Mandate, America PUNC_EXCL  What do you want to see changed PUNC_QUES  HASH_Election2024 HASH_electionday2024",0,0,1,0,0,35,0,7,3
0,2024/11/6 18:09,1.854224672763884e+18,1.8536185004909489e+18,"HNEMOT_LAUGHL_k_ovfefe2 Please like and share - Thank You PUNC_EXCL 

HASH_Trump HASH_Vance HASH_ConcedeKamala
HASH_Kamala HASH_Harris HASH_Election2024
HASH_RenaiXsanceMan URL",0,0,0,0,0,0,1,6,3
0,2024/11/6 18:05,1.8542236901975493e+18,48752324.0,The former U PUNC_EXCL S PUNC_EXCL  president’s second election victory sparks concerns over a ripple effect on the Canadian economy PUNC_EXCL  HASH_itpaystoknow HASH_Election2024 URL,1,0,0,1,0,281,0,5,3
0,2024/11/6 17:58,1.8542217834123963e+18,1.3160352246571622e+18,"Today Morocco celebrates the 49th year of the green march, a peaceful march towards the liberation of our land occupied by settlers and this same day President Trump is elected 
HASH_USAElection2024 
HASH_USElection2024 URL",1,0,4,0,0,139,2,5,3
0,2024/11/6 17:35,1.854216082908644e+18,2290449445.0,"HNEMOT_LAUGHL_MuellerSheWrote Bigots and anti-women came out in force and voted to not have a black woman president PUNC_EXCL 
Election2024",0,0,0,0,0,138,1,3,3
0,2024/11/6 18:07,1.85422403707485e+18,2196894240.0,"HNEMOT_LAUGHL_MarioNawfal 🇺🇸📈🦅Trump won by a landslide PUNC_EXCL  Very good PUNC_EXCL 

HASH_Election2024 HASH_Trump HASH_Kamala HASH_FightForAmerica HASH_EleicoesEUA HASH_ElectionEUA HASH_MAGA HASH_FinanceEMOT_LAUGHaily",0,0,0,0,0,59,1,7,3
0,2024/11/6 17:01,1.85420759770586e+18,1.7162796203312947e+18,"Politics and laundry are kinda similar in the way that everybody hates it when the colors run

HASH_USElection2024 HASH_USAElection2024",0,0,0,0,0,63,0,3,3
0,2024/11/6 17:32,1.8542152284534912e+18,1.4337841737900524e+18,Right wing around the world today HASH_USElection2024 😄 URL,1,0,1,0,0,28,0,6,3
0,2024/11/6 17:41,1.85421746282632e+18,956416896.0,we have stop this underlying hatred of each other HASH_election2024 HASH_kamala HASH_kamalaharris2024 HASH_trump2024 URL,0,0,0,0,0,54,0,3,3
0,2024/11/6 18:14,1.854225781649777e+18,37120752.0,When does Trump start announcing his cabinet PUNC_QUES  Who do you think will be his Press Secretary PUNC_QUES  I’m all in for HNEMOT_LAUGHL_ScottJenningsKY  HASH_Election2024 HASH_Trump2024,0,0,0,0,0,25,0,5,1
0,2024/11/6 17:59,1.8542220280326351e+18,2192847434.0,Somebody at HNEMOT_LAUGHL_Polymarket is getting fired 😂 HASH_USElection2024 URL,0,0,0,0,0,8,0,4,3
0,2024/11/6 17:36,1.854216322483364e+18,6509832.0,"HASH_USElection2024: Oil Prices Volatile After EMOT_LAUGHonald Trump’s Victory

HASH_EMOT_LAUGHonaldTrump2024 HASH_USAElections HASH_BusinessNews 

URL",2,1,4,0,0,1246,0,5,3
0,2024/11/6 18:09,1.8542247193877711e+18,476388355.0,"Veterans benefits end PUNC_EXCL  Call Trump PUNC_EXCL  When your Social Security ends PUNC_EXCL  Call Trump PUNC_EXCL  When you cant afford child care PUNC_EXCL  Call Trump PUNC_EXCL  When the Project 2025 agenda comes for you PUNC_EXCL  PUNC_EXCL  PUNC_EXCL CALL TRUMP PUNC_EXCL  We hope youre happy with KILLING our democracy for a convicted felon PUNC_EXCL  Nazi scum PUNC_EXCL 

HASH_Election2024",0,0,1,0,0,41,1,1,2
0,2024/11/6 17:24,1.854213163450819e+18,1.8184119924591288e+18,"We got people out here saying the Bible is a lie, then those same people ask a deck of cards what to do tomorrow PUNC_ELLP  
HASH_GodBlessAmerica 
HASH_Election2024",0,0,0,0,0,21,0,5,3
0,2024/11/6 17:21,1.854212398795899e+18,1.8536185004909489e+18,"HNEMOT_LAUGHL_hrw Please like and share - Thank You PUNC_EXCL 

HASH_Trump HASH_Vance HASH_ConcedeKamala
HASH_Kamala HASH_Harris HASH_Election2024
HASH_RenaiXsanceMan URL",0,0,0,0,0,4,1,6,3
0,2024/11/6 18:09,1.8542245962930583e+18,1.8192569566048008e+18,"NBC News now calls the race in Michigan for Trump PUNC_EXCL 

Trump is now at 291 electoral votes officially and is on track to win 312 total PUNC_EXCL 

Some might call this a sweeping victory PUNC_EXCL 
HASH_Election2024 HASH_Trump URL",1,0,1,0,0,1,0,7,1
0,2024/11/6 17:46,1.8542189306358705e+18,1.8331930502665544e+18,"🚨Republicans are very likely to bring home the trifecta heading into 2025 PUNC_EXCL  With a presidential LANEMOT_LAUGHSLIEMOT_LAUGHE EMOT_FROWNwhich included the popular voteEMOT_SMILEY and a Senate majority, maintaining Republican House dominance would cap it off PUNC_EXCL  

HASH_Trump HASH_HouseRaces HASH_Election2024

URL",1,0,1,0,0,93,0,3,1
0,2024/11/6 18:13,1.854225644378555e+18,1.41681778465101e+18,"When you call over half your fellow citizens deplorables , garbage , Nazis ,  fascist, etc PUNC_EXCL  just because they don’t agree with your world view and you can’t comprehend how you just lost the election in staggering numbers PUNC_ELLP 

HASH_Election2024 HASH_vote  HASH_vote2024 HASH_Trump2024 PUNC_ELLP  URL URL",0,0,0,0,0,52,2,2,1
